box_0_x,box_0_z,box_0_l,box_0_h,box_c_l,box_c_h,box_1_x,box_1_z,box_1_l,box_1_h,a_x,a_z,reward,efficiency,collision_penalty,stack_penalty
-0.354,0.079,0.097,0.168,0.161,0.127,-0.369,0.077,0.117,0.169,-0.365,0.497,-4.747,42.087,-100.0,-50.0
0.264,0.094,0.117,0.193,0.165,0.192,-10.0,-10.0,0.0,0.0,0.272,0.431,50.671,84.453,0,0
0.27,0.095,0.117,0.193,0.181,0.179,0.259,0.283,0.166,0.19,0.27,0.611,47.847,79.746,0,0
-0.443,0.088,0.193,0.189,0.177,0.18,-10.0,-10.0,0.0,0.0,-0.435,0.408,57.004,95.007,0,0
-0.435,0.094,0.19,0.173,0.162,0.117,-0.433,0.27,0.18,0.168,-0.446,0.529,28.011,80.02,-100.0,0
-0.164,0.09,0.199,0.173,0.126,0.124,-10.0,-10.0,0.0,0.0,-0.265,0.354,35.228,75.381,0,-50.0
-0.162,0.086,0.183,0.163,0.147,0.171,-0.426,0.066,0.114,0.137,-0.342,0.379,24.814,58.024,0,-50.0
0.007,0.063,0.132,0.132,0.176,0.177,-10.0,-10.0,0.0,0.0,0.003,0.355,53.703,89.506,0,0
0.008,0.066,0.153,0.13,0.125,0.116,-0.015,0.084,0.175,0.18,-0.053,0.471,-3.559,44.068,-100.0,-50.0
-0.326,0.093,0.141,0.187,0.154,0.183,-10.0,-10.0,0.0,0.0,-0.322,0.417,57.277,95.463,0,0
-0.323,0.095,0.149,0.192,0.14,0.197,-0.328,0.279,0.146,0.171,-0.325,0.615,51.431,85.72,0,0
-0.199,0.078,0.1,0.166,0.164,0.129,-10.0,-10.0,0.0,0.0,-0.194,0.351,47.252,78.755,0,0
-0.195,0.084,0.1,0.159,0.184,0.148,-0.198,0.235,0.149,0.136,-0.196,0.503,43.857,73.095,0,0
-0.271,0.093,0.187,0.188,0.142,0.144,-10.0,-10.0,0.0,0.0,-0.294,0.379,52.529,87.55,0,0
-0.274,0.1,0.188,0.186,0.16,0.159,-0.298,0.263,0.142,0.137,-0.293,0.536,43.411,72.352,0,0
0.158,0.058,0.174,0.098,0.114,0.191,-10.0,-10.0,0.0,0.0,0.116,0.335,42.271,70.452,0,0
0.158,0.048,0.162,0.091,0.146,0.178,0.114,0.199,0.114,0.185,0.115,0.51,41.184,68.641,0,0
0.147,0.082,0.176,0.168,0.158,0.113,-10.0,-10.0,0.0,0.0,0.143,0.325,1.723,52.872,-100.0,-50.0
0.122,0.062,0.175,0.163,0.179,0.099,0.402,0.056,0.156,0.109,0.143,0.262,-12.486,12.523,-100.0,0
0.014,0.092,0.185,0.187,0.172,0.178,-10.0,-10.0,0.0,0.0,0.01,0.421,58.718,97.864,0,0
0.008,0.093,0.176,0.182,0.187,0.142,0.009,0.28,0.172,0.183,0.01,0.569,49.82,83.034,0,0
-0.36,0.081,0.171,0.161,0.164,0.201,-10.0,-10.0,0.0,0.0,-0.37,0.409,55.325,92.21,0,0
-0.356,0.076,0.177,0.152,0.184,0.14,-0.375,0.264,0.161,0.199,-0.368,0.543,50.415,84.025,0,0
0.482,0.063,0.147,0.112,0.122,0.197,-10.0,-10.0,0.0,0.0,0.478,0.362,54.751,91.253,0,0
0.481,0.054,0.136,0.108,0.142,0.148,0.48,0.214,0.119,0.205,0.477,0.52,51.461,85.769,0,0
0.034,0.06,0.174,0.116,0.127,0.166,-10.0,-10.0,0.0,0.0,-0.024,0.338,38.379,63.966,0,0
0.042,0.053,0.177,0.119,0.152,0.126,-0.032,0.201,0.115,0.173,-0.024,0.463,36.827,61.379,0,0
0.261,0.09,0.145,0.177,0.124,0.184,-10.0,-10.0,0.0,0.0,0.231,0.416,50.975,84.959,0,0
0.408,0.069,0.156,0.171,0.134,0.101,0.35,0.052,0.122,0.184,0.231,0.516,-9.993,33.345,-100.0,-50.0
0.078,0.056,0.188,0.126,0.144,0.13,-10.0,-10.0,0.0,0.0,0.04,0.304,47.943,79.905,0,0
0.081,0.068,0.185,0.127,0.159,0.129,0.035,0.193,0.143,0.131,0.04,0.438,43.949,73.249,0,0
0.073,0.064,0.188,0.151,0.151,0.177,-10.0,-10.0,0.0,0.0,0.057,0.378,51.921,86.536,0,0
0.07,0.072,0.192,0.151,0.158,0.109,0.052,0.048,0.143,0.175,0.057,0.486,0.402,50.67,-100.0,-50.0
-0.309,0.09,0.134,0.184,0.154,0.143,-10.0,-10.0,0.0,0.0,-0.311,0.374,54.157,90.262,0,0
-0.311,0.086,0.14,0.176,0.112,0.181,-0.309,0.252,0.161,0.15,-0.375,0.55,33.37,55.617,0,0
0.243,0.088,0.198,0.169,0.172,0.125,-10.0,-10.0,0.0,0.0,0.208,0.343,50.812,84.688,0,0
0.248,0.082,0.196,0.174,0.115,0.15,0.212,0.221,0.174,0.118,0.19,0.489,42.876,71.46,0,0
-0.115,0.097,0.183,0.181,0.113,0.117,-10.0,-10.0,0.0,0.0,-0.092,0.347,28.938,81.564,-100.0,0
-0.127,0.087,0.183,0.177,0.148,0.156,-0.084,0.237,0.121,0.115,-0.09,0.507,40.939,68.233,0,0
0.023,0.065,0.125,0.127,0.168,0.129,-10.0,-10.0,0.0,0.0,0.022,0.297,51.081,85.135,0,0
0.024,0.068,0.115,0.118,0.184,0.109,0.024,0.075,0.155,0.117,0.022,0.403,-1.609,47.317,-100.0,-50.0
-0.384,0.087,0.145,0.172,0.157,0.189,-10.0,-10.0,0.0,0.0,-0.386,0.411,58.573,97.622,0,0
-0.391,0.082,0.139,0.179,0.149,0.155,-0.385,0.269,0.151,0.182,-0.385,0.565,47.917,79.862,0,0
0.271,0.089,0.192,0.191,0.171,0.185,-10.0,-10.0,0.0,0.0,0.263,0.413,55.363,92.272,0,0
0.258,0.1,0.186,0.19,0.106,0.115,0.266,0.277,0.168,0.172,0.239,0.531,23.072,71.787,-100.0,0
0.032,0.084,0.14,0.156,0.16,0.13,-10.0,-10.0,0.0,0.0,0.031,0.34,55.699,92.833,0,0
0.042,0.079,0.147,0.163,0.149,0.153,0.022,0.228,0.163,0.135,0.043,0.495,48.032,80.054,0,0
0.25,0.075,0.168,0.166,0.109,0.174,-10.0,-10.0,0.0,0.0,0.219,0.381,46.717,77.862,0,0
0.254,0.077,0.171,0.167,0.187,0.203,0.221,0.25,0.112,0.17,0.22,0.578,42.989,71.649,0,0
-0.25,0.047,0.161,0.109,0.182,0.114,-10.0,-10.0,0.0,0.0,-0.256,0.273,31.27,85.451,-100.0,0
-0.25,0.051,0.16,0.105,0.142,0.193,-0.255,0.163,0.185,0.115,-0.256,0.47,43.547,72.579,0,0
0.24,0.082,0.114,0.161,0.186,0.106,-10.0,-10.0,0.0,0.0,0.237,0.315,14.949,58.249,-100.0,0
0.254,0.077,0.107,0.158,0.122,0.115,0.261,0.207,0.181,0.103,0.19,0.429,9.126,48.544,-100.0,0
-0.393,0.083,0.1,0.166,0.123,0.137,-10.0,-10.0,0.0,0.0,-0.394,0.356,53.403,89.006,0,0
-0.4,0.084,0.099,0.166,0.111,0.131,-0.403,0.229,0.126,0.144,-0.397,0.491,47.069,78.449,0,0
0.014,0.053,0.185,0.122,0.122,0.157,-10.0,-10.0,0.0,0.0,0.012,0.331,45.011,75.019,0,0
0.012,0.065,0.185,0.119,0.124,0.151,0.008,0.196,0.113,0.155,0.011,0.48,41.161,68.602,0,0
-0.27,0.078,0.192,0.163,0.176,0.164,-10.0,-10.0,0.0,0.0,-0.277,0.381,56.403,94.006,0,0
-0.265,0.088,0.191,0.163,0.14,0.169,-0.272,0.235,0.185,0.171,-0.289,0.554,47.134,78.558,0,0
0.38,0.062,0.16,0.111,0.108,0.187,-10.0,-10.0,0.0,0.0,0.364,0.342,46.794,77.991,0,0
0.374,0.051,0.155,0.104,0.135,0.139,0.358,0.196,0.108,0.185,0.363,0.484,46.33,77.218,0,0
0.071,0.089,0.106,0.194,0.165,0.138,-10.0,-10.0,0.0,0.0,0.063,0.372,46.497,77.495,0,0
0.054,0.089,0.101,0.186,0.145,0.149,0.053,0.252,0.162,0.141,0.067,0.524,43.14,71.901,0,0
0.039,0.078,0.119,0.172,0.14,0.202,-10.0,-10.0,0.0,0.0,0.034,0.405,53.867,89.779,0,0
0.033,0.081,0.124,0.165,0.142,0.177,0.031,0.262,0.141,0.194,0.033,0.586,47.374,78.957,0,0
-0.373,0.062,0.171,0.124,0.175,0.192,-10.0,-10.0,0.0,0.0,-0.378,0.357,56.377,93.962,0,0
-0.387,0.065,0.169,0.12,0.169,0.149,-0.382,0.217,0.181,0.195,-0.386,0.505,50.777,84.629,0,0
-0.273,0.09,0.185,0.182,0.125,0.125,-10.0,-10.0,0.0,0.0,-0.303,0.35,30.831,84.719,-100.0,0
-0.27,0.089,0.186,0.178,0.162,0.159,-0.304,0.241,0.13,0.124,-0.301,0.51,43.366,72.278,0,0
0.404,0.072,0.139,0.158,0.191,0.124,-10.0,-10.0,0.0,0.0,0.409,0.32,28.568,80.947,-100.0,0
0.4,0.082,0.133,0.155,0.139,0.172,0.416,0.211,0.192,0.109,0.395,0.496,40.478,67.464,0,0
0.136,0.063,0.132,0.133,0.115,0.189,-10.0,-10.0,0.0,0.0,0.138,0.369,57.987,96.646,0,0
0.133,0.056,0.131,0.118,0.145,0.177,0.139,0.222,0.124,0.189,0.138,0.544,53.064,88.441,0,0
-0.243,0.059,0.109,0.129,0.197,0.158,-10.0,-10.0,0.0,0.0,-0.239,0.334,48.736,81.227,0,0
-0.226,0.058,0.113,0.128,0.112,0.119,-0.228,0.066,0.198,0.166,-0.216,0.448,-7.534,37.442,-100.0,-50.0
0.446,0.055,0.175,0.099,0.186,0.203,-10.0,-10.0,0.0,0.0,0.448,0.349,56.325,93.876,0,0
0.461,0.043,0.172,0.096,0.163,0.188,0.443,0.198,0.189,0.191,0.421,0.529,48.619,81.032,0,0
-0.092,0.091,0.203,0.182,0.114,0.103,-10.0,-10.0,0.0,0.0,-0.237,0.33,14.915,74.86,-100.0,-50.0
-0.077,0.051,0.193,0.176,0.104,0.12,-0.293,0.052,0.118,0.097,-0.25,0.28,-7.795,20.341,-100.0,0
0.236,0.058,0.169,0.129,0.182,0.113,-10.0,-10.0,0.0,0.0,0.224,0.292,25.317,75.529,-100.0,0
0.235,0.056,0.161,0.134,0.193,0.155,0.227,0.186,0.193,0.113,0.228,0.442,49.272,82.121,0,0
0.244,0.061,0.12,0.109,0.133,0.17,-10.0,-10.0,0.0,0.0,0.244,0.336,57.08,95.134,0,0
0.246,0.056,0.124,0.117,0.118,0.114,0.247,0.075,0.139,0.173,0.24,0.449,2.482,54.137,-100.0,-50.0
-0.065,0.081,0.17,0.147,0.158,0.154,-10.0,-10.0,0.0,0.0,-0.059,0.347,55.988,93.314,0,0
-0.05,0.074,0.168,0.155,0.189,0.115,-0.047,0.218,0.159,0.143,-0.058,0.465,25.821,76.369,-100.0,0
-0.176,0.083,0.183,0.176,0.109,0.14,-10.0,-10.0,0.0,0.0,-0.184,0.377,48.137,80.229,0,0
-0.176,0.091,0.177,0.177,0.157,0.142,-0.182,0.251,0.106,0.144,-0.183,0.527,43.107,71.845,0,0
0.245,0.09,0.101,0.179,0.159,0.13,-10.0,-10.0,0.0,0.0,0.253,0.35,45.732,76.221,0,0
0.25,0.093,0.099,0.176,0.187,0.163,0.236,0.244,0.166,0.131,0.25,0.512,45.622,76.037,0,0
-0.111,0.09,0.174,0.16,0.119,0.174,-10.0,-10.0,0.0,0.0,-0.122,0.384,48.325,80.543,0,0
-0.112,0.084,0.185,0.17,0.172,0.147,-0.113,0.243,0.122,0.166,-0.121,0.523,44.644,74.407,0,0
-0.017,0.071,0.13,0.14,0.098,0.135,-10.0,-10.0,0.0,0.0,-0.014,0.325,53.278,88.798,0,0
-0.012,0.065,0.126,0.133,0.183,0.112,0.048,0.052,0.105,0.146,-0.014,0.434,-12.557,29.071,-100.0,-50.0
0.063,0.069,0.14,0.118,0.107,0.162,-10.0,-10.0,0.0,0.0,0.067,0.336,50.97,84.951,0,0
0.062,0.059,0.135,0.121,0.188,0.164,0.07,0.202,0.104,0.167,0.066,0.504,42.022,70.037,0,0
0.475,0.065,0.116,0.142,0.187,0.148,-10.0,-10.0,0.0,0.0,0.471,0.342,47.992,79.988,0,0
0.462,0.072,0.127,0.138,0.131,0.151,0.473,0.226,0.188,0.157,0.429,0.498,37.481,62.469,0,0
-0.287,0.078,0.108,0.144,0.183,0.156,-10.0,-10.0,0.0,0.0,-0.292,0.363,48.8,81.334,0,0
-0.297,0.074,0.108,0.147,0.131,0.145,-0.297,0.234,0.178,0.168,-0.298,0.506,42.358,70.597,0,0
-0.435,0.072,0.184,0.155,0.107,0.126,-10.0,-10.0,0.0,0.0,-0.451,0.326,48.018,80.031,0,0
-0.433,0.083,0.188,0.155,0.141,0.166,-0.451,0.213,0.113,0.127,-0.45,0.49,41.313,68.856,0,0
0.326,0.079,0.131,0.126,0.152,0.119,-10.0,-10.0,0.0,0.0,0.329,0.315,55.249,92.082,0,0
0.329,0.063,0.132,0.139,0.178,0.184,0.334,0.204,0.152,0.124,0.329,0.498,48.378,80.631,0,0
-0.15,0.079,0.114,0.163,0.113,0.135,-10.0,-10.0,0.0,0.0,-0.155,0.344,56.071,93.453,0,0
-0.167,0.087,0.103,0.15,0.165,0.1,-0.191,0.079,0.116,0.133,-0.157,0.447,-16.215,22.975,-100.0,-50.0
0.024,0.085,0.191,0.166,0.184,0.203,-10.0,-10.0,0.0,0.0,0.031,0.414,57.149,95.249,0,0
0.029,0.079,0.186,0.175,0.163,0.114,0.063,0.1,0.175,0.193,0.029,0.524,-4.407,42.655,-100.0,-50.0
-0.188,0.061,0.162,0.132,0.178,0.151,-10.0,-10.0,0.0,0.0,-0.186,0.335,54.661,91.102,0,0
-0.19,0.063,0.164,0.13,0.132,0.158,-0.192,0.209,0.188,0.16,-0.225,0.499,42.438,70.731,0,0
0.146,0.062,0.107,0.136,0.185,0.156,-10.0,-10.0,0.0,0.0,0.146,0.336,46.003,76.673,0,0
0.142,0.06,0.114,0.13,0.167,0.138,0.146,0.205,0.191,0.152,0.148,0.468,41.756,69.594,0,0
-0.09,0.066,0.116,0.121,0.202,0.178,-10.0,-10.0,0.0,0.0,-0.088,0.347,49.222,82.037,0,0
-0.083,0.065,0.117,0.111,0.117,0.188,-0.077,0.207,0.191,0.169,-0.161,0.534,34.525,57.542,0,0
-0.487,0.07,0.115,0.117,0.153,0.196,-10.0,-10.0,0.0,0.0,-0.483,0.353,54.303,90.505,0,0
-0.483,0.058,0.117,0.102,0.181,0.165,-0.486,0.205,0.155,0.187,-0.482,0.519,49.091,81.82,0,0
0.138,0.093,0.11,0.196,0.161,0.18,-10.0,-10.0,0.0,0.0,0.143,0.417,49.66,82.767,0,0
0.136,0.106,0.112,0.189,0.133,0.126,0.126,0.275,0.146,0.18,0.132,0.546,47.786,79.644,0,0
0.045,0.059,0.175,0.119,0.125,0.132,-10.0,-10.0,0.0,0.0,0.032,0.301,50.192,83.654,0,0
0.047,0.058,0.187,0.114,0.114,0.186,0.032,0.184,0.131,0.131,0.035,0.485,44.675,74.46,0,0
0.022,0.082,0.143,0.184,0.126,0.166,-10.0,-10.0,0.0,0.0,0.017,0.4,54.578,90.964,0,0
0.021,0.09,0.158,0.183,0.184,0.162,0.027,0.262,0.125,0.168,0.017,0.564,43.55,72.585,0,0
0.242,0.058,0.109,0.098,0.119,0.203,-10.0,-10.0,0.0,0.0,0.241,0.343,57.436,95.727,0,0
0.241,0.044,0.116,0.096,0.165,0.143,0.246,0.199,0.115,0.181,0.241,0.482,45.045,75.075,0,0
0.171,0.068,0.166,0.149,0.188,0.103,-10.0,-10.0,0.0,0.0,0.155,0.305,1.299,52.166,-100.0,-50.0
0.153,0.071,0.167,0.141,0.192,0.143,0.147,0.055,0.19,0.11,0.154,0.304,-1.172,31.379,-100.0,0
-0.177,0.086,0.146,0.183,0.145,0.194,-10.0,-10.0,0.0,0.0,-0.183,0.417,55.784,92.974,0,0
-0.173,0.088,0.142,0.178,0.145,0.174,-0.176,0.277,0.148,0.191,-0.182,0.588,47.234,78.724,0,0
-0.402,0.083,0.187,0.163,0.207,0.14,-10.0,-10.0,0.0,0.0,-0.399,0.36,56.309,93.849,0,0
-0.401,0.086,0.188,0.168,0.11,0.152,-0.392,0.244,0.198,0.157,-0.501,0.516,11.266,35.444,0,-50.0
0.238,0.1,0.14,0.196,0.157,0.126,-10.0,-10.0,0.0,0.0,0.231,0.376,56.023,93.372,0,0
0.231,0.102,0.139,0.201,0.132,0.122,0.221,0.264,0.152,0.129,0.198,0.496,21.007,68.346,-100.0,0
0.347,0.092,0.165,0.18,0.145,0.185,-10.0,-10.0,0.0,0.0,0.337,0.413,54.865,91.442,0,0
0.357,0.094,0.164,0.185,0.116,0.194,0.347,0.272,0.144,0.18,0.321,0.611,47.661,79.436,0,0
0.429,0.086,0.099,0.17,0.162,0.14,-10.0,-10.0,0.0,0.0,0.433,0.353,44.734,74.558,0,0
0.43,0.091,0.107,0.182,0.143,0.134,0.412,0.24,0.179,0.137,0.41,0.488,42.151,70.253,0,0
0.397,0.086,0.125,0.18,0.128,0.152,-10.0,-10.0,0.0,0.0,0.405,0.382,57.342,95.571,0,0
0.407,0.094,0.138,0.178,0.1,0.168,0.411,0.264,0.136,0.144,0.391,0.559,48.968,81.615,0,0
0.457,0.076,0.167,0.155,0.143,0.158,-10.0,-10.0,0.0,0.0,0.466,0.362,53.108,88.514,0,0
0.458,0.083,0.178,0.149,0.126,0.182,0.472,0.229,0.139,0.15,0.462,0.543,44.835,74.726,0,0
-0.313,0.093,0.113,0.196,0.12,0.134,-10.0,-10.0,0.0,0.0,-0.319,0.363,56.738,94.564,0,0
-0.307,0.036,0.104,0.186,0.115,0.097,-0.287,0.069,0.116,0.129,-0.32,0.464,-3.768,43.72,-100.0,-50.0
0.364,0.053,0.164,0.119,0.168,0.163,-10.0,-10.0,0.0,0.0,0.368,0.329,56.569,94.282,0,0
0.37,0.061,0.166,0.117,0.158,0.128,0.369,0.191,0.163,0.172,0.356,0.455,49.456,82.428,0,0
0.353,0.044,0.12,0.106,0.172,0.122,-10.0,-10.0,0.0,0.0,0.352,0.277,30.9,84.835,-100.0,0
0.357,0.051,0.127,0.103,0.124,0.168,0.341,0.169,0.166,0.113,0.356,0.442,46.233,77.056,0,0
-0.389,0.104,0.114,0.202,0.193,0.128,-10.0,-10.0,0.0,0.0,-0.39,0.374,41.891,69.819,0,0
-0.4,0.096,0.105,0.196,0.174,0.124,-0.39,0.265,0.192,0.137,-0.442,0.505,37.326,62.21,0,0
0.287,0.095,0.193,0.194,0.195,0.14,-10.0,-10.0,0.0,0.0,0.287,0.38,58.615,97.693,0,0
0.286,0.096,0.204,0.181,0.108,0.19,0.297,0.266,0.192,0.148,0.28,0.576,45.025,75.042,0,0
0.441,0.097,0.175,0.172,0.115,0.139,-10.0,-10.0,0.0,0.0,0.381,0.363,43.978,73.297,0,0
0.431,0.09,0.189,0.169,0.127,0.166,0.381,0.233,0.127,0.131,0.381,0.526,38.275,63.792,0,0
0.255,0.101,0.143,0.191,0.186,0.181,-10.0,-10.0,0.0,0.0,0.254,0.426,51.57,85.95,0,0
0.248,0.101,0.141,0.193,0.139,0.132,0.254,0.28,0.188,0.18,0.185,0.555,33.876,56.461,0,0
-0.203,0.071,0.183,0.159,0.153,0.15,-10.0,-10.0,0.0,0.0,-0.22,0.358,53.918,89.864,0,0
-0.207,0.074,0.186,0.151,0.15,0.124,-0.21,0.229,0.159,0.158,-0.226,0.486,49.691,82.819,0,0
0.222,0.058,0.149,0.121,0.168,0.131,-10.0,-10.0,0.0,0.0,0.222,0.3,57.601,96.003,0,0
0.215,0.058,0.156,0.125,0.188,0.176,0.225,0.194,0.163,0.126,0.221,0.473,49.197,81.995,0,0
0.205,0.099,0.152,0.181,0.122,0.201,-10.0,-10.0,0.0,0.0,0.173,0.43,47.859,79.765,0,0
0.208,0.093,0.143,0.178,0.097,0.162,0.179,0.284,0.11,0.193,0.182,0.591,42.872,71.454,0,0
0.378,0.083,0.152,0.153,0.174,0.115,-10.0,-10.0,0.0,0.0,0.382,0.32,32.343,87.24,-100.0,0
0.377,0.077,0.152,0.151,0.175,0.117,0.392,0.212,0.176,0.127,0.384,0.442,28.204,80.341,-100.0,0
0.325,0.075,0.143,0.163,0.115,0.188,-10.0,-10.0,0.0,0.0,0.311,0.408,52.748,87.914,0,0
0.318,0.091,0.148,0.162,0.195,0.134,0.318,0.259,0.117,0.194,0.311,0.545,40.141,66.903,0,0
-0.473,0.101,0.143,0.188,0.126,0.118,-10.0,-10.0,0.0,0.0,-0.467,0.357,26.395,77.325,-100.0,0
-0.463,0.089,0.143,0.188,0.106,0.11,-0.437,0.052,0.117,0.113,-0.469,0.468,-5.248,41.252,-100.0,-50.0
0.305,0.062,0.198,0.112,0.186,0.206,-10.0,-10.0,0.0,0.0,0.309,0.355,56.216,93.694,0,0
0.303,0.054,0.194,0.108,0.134,0.199,0.3,0.211,0.198,0.209,0.265,0.552,42.564,70.941,0,0
-0.277,0.088,0.12,0.18,0.18,0.181,-10.0,-10.0,0.0,0.0,-0.27,0.409,48.345,80.575,0,0
-0.261,0.083,0.119,0.175,0.105,0.148,-0.269,0.266,0.178,0.181,-0.268,0.557,41.279,68.8,0,0
-0.174,0.091,0.119,0.175,0.183,0.107,-10.0,-10.0,0.0,0.0,-0.178,0.329,-0.274,49.542,-100.0,-50.0
-0.338,0.104,0.129,0.177,0.123,0.118,-0.159,0.048,0.187,0.11,-0.194,0.261,-17.239,21.268,-100.0,-50.0
0.095,0.051,0.168,0.098,0.187,0.111,-10.0,-10.0,0.0,0.0,0.09,0.261,20.833,68.056,-100.0,0
0.116,0.049,0.172,0.1,0.114,0.109,0.068,0.056,0.18,0.12,0.048,0.362,4.342,40.571,-100.0,0
0.099,0.061,0.147,0.128,0.139,0.148,-10.0,-10.0,0.0,0.0,0.102,0.321,57.084,95.141,0,0
0.098,0.056,0.144,0.122,0.187,0.152,0.106,0.198,0.139,0.148,0.102,0.471,49.362,82.271,0,0
0.299,0.1,0.161,0.197,0.153,0.128,-10.0,-10.0,0.0,0.0,0.309,0.374,58.228,97.047,0,0
0.293,0.101,0.158,0.2,0.115,0.108,0.312,0.064,0.151,0.127,0.288,0.479,-1.827,46.955,-100.0,-50.0
0.362,0.059,0.103,0.115,0.1,0.178,-10.0,-10.0,0.0,0.0,0.36,0.346,57.911,96.519,0,0
0.361,0.064,0.098,0.114,0.122,0.139,0.364,0.2,0.087,0.179,0.359,0.489,49.677,82.795,0,0
-0.276,0.073,0.167,0.147,0.131,0.145,-10.0,-10.0,0.0,0.0,-0.292,0.342,51.786,86.31,0,0
-0.274,0.083,0.178,0.139,0.195,0.18,-0.292,0.223,0.125,0.154,-0.291,0.528,45.484,75.807,0,0
-0.023,0.078,0.103,0.168,0.145,0.182,-10.0,-10.0,0.0,0.0,-0.021,0.407,50.748,84.58,0,0
-0.021,0.082,0.115,0.169,0.093,0.107,0.119,0.094,0.146,0.191,-0.026,0.511,-16.926,21.789,-100.0,-50.0
-0.304,0.08,0.119,0.162,0.122,0.167,-10.0,-10.0,0.0,0.0,-0.312,0.377,56.824,94.707,0,0
-0.309,0.081,0.115,0.169,0.13,0.141,-0.311,0.244,0.117,0.175,-0.311,0.518,51.69,86.15,0,0
-0.245,0.059,0.158,0.112,0.183,0.129,-10.0,-10.0,0.0,0.0,-0.242,0.303,54.882,91.47,0,0
-0.251,0.058,0.15,0.116,0.108,0.168,-0.238,0.192,0.172,0.134,-0.273,0.476,45.22,75.368,0,0
-0.221,0.081,0.117,0.146,0.145,0.194,-10.0,-10.0,0.0,0.0,-0.221,0.398,52.75,87.917,0,0
-0.218,0.076,0.109,0.148,0.172,0.16,-0.224,0.252,0.151,0.204,-0.22,0.553,47.461,79.102,0,0
0.385,0.079,0.156,0.162,0.183,0.182,-10.0,-10.0,0.0,0.0,0.382,0.4,55.198,91.997,0,0
0.383,0.076,0.15,0.162,0.16,0.145,0.395,0.26,0.182,0.175,0.372,0.543,49.185,81.976,0,0
0.018,0.093,0.13,0.19,0.12,0.154,-10.0,-10.0,0.0,0.0,0.001,0.404,50.594,84.324,0,0
0.019,0.106,0.12,0.195,0.161,0.158,-0.002,0.265,0.107,0.165,-0.001,0.564,42.334,70.558,0,0
-0.34,0.078,0.149,0.152,0.148,0.116,-10.0,-10.0,0.0,0.0,-0.351,0.324,31.843,86.406,-100.0,0
-0.346,0.088,0.138,0.152,0.132,0.144,-0.355,0.222,0.151,0.122,-0.356,0.461,48.78,81.301,0,0
0.281,0.087,0.114,0.169,0.113,0.136,-10.0,-10.0,0.0,0.0,0.288,0.349,55.98,93.301,0,0
0.277,0.087,0.125,0.156,0.158,0.113,0.287,0.233,0.104,0.125,0.287,0.465,20.38,67.301,-100.0,0
0.012,0.097,0.123,0.179,0.103,0.095,-10.0,-10.0,0.0,0.0,-0.005,0.336,-2.043,46.594,-100.0,-50.0
-0.164,0.057,0.132,0.185,0.116,0.133,-0.009,0.047,0.106,0.105,-0.004,0.283,-13.15,28.083,-100.0,-50.0
0.359,0.075,0.119,0.141,0.201,0.148,-10.0,-10.0,0.0,0.0,0.354,0.347,48.121,80.203,0,0
0.354,0.073,0.122,0.148,0.18,0.101,0.363,0.051,0.192,0.152,0.339,0.451,-1.35,47.749,-100.0,-50.0
-0.063,0.092,0.166,0.166,0.147,0.136,-10.0,-10.0,0.0,0.0,-0.067,0.361,54.817,91.362,0,0
-0.073,0.08,0.169,0.171,0.159,0.146,-0.069,0.241,0.149,0.134,-0.066,0.494,47.666,79.445,0,0
0.252,0.055,0.191,0.124,0.139,0.147,-10.0,-10.0,0.0,0.0,0.273,0.313,49.539,82.566,0,0
0.259,0.062,0.179,0.117,0.148,0.125,0.266,0.189,0.151,0.143,0.27,0.439,44.697,74.496,0,0
0.014,0.093,0.128,0.168,0.144,0.134,-10.0,-10.0,0.0,0.0,0.002,0.347,56.034,93.391,0,0
0.0,0.08,0.139,0.166,0.117,0.183,0.002,0.236,0.154,0.129,0.0,0.529,51.391,85.652,0,0
0.049,0.055,0.162,0.107,0.199,0.166,-10.0,-10.0,0.0,0.0,0.049,0.323,55.093,91.823,0,0
0.051,0.049,0.16,0.092,0.117,0.187,0.055,0.188,0.197,0.178,0.014,0.508,44.297,73.83,0,0
0.257,0.089,0.138,0.181,0.139,0.104,-10.0,-10.0,0.0,0.0,0.275,0.336,-11.927,30.121,-100.0,-50.0
0.206,0.05,0.148,0.184,0.127,0.172,0.241,0.05,0.151,0.102,0.209,0.334,-4.491,25.848,-100.0,0
0.087,0.049,0.181,0.106,0.104,0.181,-10.0,-10.0,0.0,0.0,0.112,0.342,40.309,67.182,0,0
0.092,0.053,0.191,0.106,0.109,0.136,0.112,0.197,0.102,0.189,0.111,0.484,35.9,59.834,0,0
-0.062,0.072,0.172,0.163,0.193,0.192,-10.0,-10.0,0.0,0.0,-0.059,0.386,56.585,94.309,0,0
-0.06,0.07,0.178,0.147,0.131,0.154,-0.052,0.238,0.19,0.182,-0.066,0.541,47.448,79.081,0,0
0.01,0.078,0.117,0.152,0.144,0.116,-10.0,-10.0,0.0,0.0,0.001,0.314,0.79,51.317,-100.0,-50.0
-0.033,0.073,0.112,0.147,0.164,0.122,0.0,0.052,0.129,0.118,-0.005,0.293,-13.368,27.719,-100.0,-50.0
0.28,0.065,0.192,0.115,0.121,0.132,-10.0,-10.0,0.0,0.0,0.256,0.295,46.262,77.104,0,0
0.27,0.058,0.184,0.115,0.187,0.113,0.257,0.171,0.119,0.134,0.255,0.415,22.679,71.132,-100.0,0
0.429,0.097,0.166,0.196,0.12,0.183,-10.0,-10.0,0.0,0.0,0.384,0.434,45.978,76.631,0,0
